DATE,6168,6469,7034,4709,7058
1987-07-18,595.0,297.0,25.0,18.0,2.0
1987-07-19,245.0,162.0,420.0,106.0,40.0
1987-07-20,97.0,807.0,161.0,113.0,69.0
1987-07-21,352.0,249.0,3.0,44.0,6.0
1987-08-04,49.0,63.0,564.0,16.0,334.0
1987-08-05,29.0,72.0,214.0,8.0,80.0
1988-03-03,129.0,3.0,341.0,8.0,124.0
1988-03-08,92.0,32.0,15.0,4.0,53.0
1988-03-09,94.0,55.0,10.0,24.0,108.0
1988-03-22,18.0,19.0,58.0,1.0,5736.0
1988-03-23,126.0,41.0,258.0,6.0,1924.0
1988-03-24,175.0,124.0,1804.0,9.0,409.0
1988-03-25,58.0,139.0,88.0,15.0,18.0
1988-03-26,188.0,599.0,114.0,458.0,24.0
1988-03-27,911.0,136.0,144.0,32.0,12.0
1988-03-28,7.0,66.0,28.0,6.0,21.0
1988-03-29,1885.0,110.0,1139.0,8.0,26.0
1988-07-05,48.0,86.0,119.0,7.0,455.0
1988-07-07,267.0,48.0,539.0,16.0,50.0
1988-07-09,57.0,16.0,18.0,15.0,21.0
1988-07-10,220.0,13.0,220.0,4.0,4.0
1988-07-11,39.0,36.0,353.0,16.0,596.0
1988-07-12,31.0,77.0,562.0,1.0,1325.0
1988-07-18,3.0,150.0,53.0,2.0,244.0
1988-07-19,1286.0,161.0,399.0,3.0,303.0
1988-07-20,144.0,82.0,6255.0,2.0,2440.0
1988-07-21,123.0,99.0,566.0,14.0,82.0
1988-07-22,580.0,751.0,49.0,425.0,7.0
1988-07-23,167.0,155.0,341.0,34.0,5.0
1988-07-25,1233.0,147.0,10.0,23.0,5.0
1989-02-23,230.0,3.0,1360.0,17.0,59.0
1989-03-01,91.0,1.0,20.0,1.0,1057.0
1989-03-04,210.0,124.0,4.0,17.0,5907.0
1989-03-05,148.0,89.0,8.0,7.0,6645.0
1989-03-16,189.0,194.0,28.0,574.0,160.0
1989-03-18,478.0,84.0,6.0,24.0,114.0
1989-03-19,12.0,117.0,20.0,13.0,11857.0
1989-03-20,1683.0,89.0,3421.0,5.0,616.0
1989-07-05,18.0,36.0,61.0,3.0,2568.0
1989-07-06,182.0,334.0,234.0,7.0,246.0
